id,rfq_id,buyer_surescore,category_match,budget_specified,converted,created_at
201,RFQ001,1,1,t,t,26:57.4
202,RFQ002,1,0.6,t,t,26:57.4
203,RFQ003,1,0.6,t,t,26:57.4
204,RFQ004,1,1,t,t,26:57.4
205,RFQ005,1,0.6,t,t,26:57.4
206,RFQ006,1,1,t,t,26:57.4
207,RFQ007,1,0.6,t,t,26:57.4
208,RFQ008,1,1,t,t,26:57.4
209,RFQ009,1,0.6,t,t,26:57.4
210,RFQ010,1,1,t,t,26:57.4
211,RFQ011,1,0.6,t,t,26:57.4
212,RFQ012,1,0.6,t,t,26:57.4
213,RFQ013,1,0.6,t,t,26:57.4
214,RFQ014,1,0.6,t,t,26:57.4
215,RFQ015,1,0.6,t,t,26:57.4
216,RFQ016,2,1,t,t,26:57.4
217,RFQ017,2,1,t,t,26:57.4
218,RFQ018,2,0.6,t,t,26:57.4
219,RFQ019,2,0.6,t,t,26:57.4
220,RFQ020,2,1,t,t,26:57.4
221,RFQ021,2,0.6,t,t,26:57.4
222,RFQ022,2,1,t,t,26:57.4
223,RFQ023,2,0.6,t,t,26:57.4
224,RFQ024,2,1,t,t,26:57.4
225,RFQ025,2,0.6,t,t,26:57.4
226,RFQ026,2,1,t,t,26:57.4
227,RFQ027,2,1,t,t,26:57.4
228,RFQ028,2,1,t,t,26:57.4
229,RFQ029,2,0.6,t,t,26:57.4
230,RFQ030,2,1,t,t,26:57.4
231,RFQ031,2,0.6,t,t,26:57.4
232,RFQ032,2,0.6,t,t,26:57.4
233,RFQ033,2,1,t,t,26:57.4
234,RFQ034,2,1,t,t,26:57.4
235,RFQ035,2,0.6,t,t,26:57.4
236,RFQ036,2,1,t,t,26:57.4
237,RFQ037,2,0.6,t,t,26:57.4
238,RFQ038,2,1,t,t,26:57.4
239,RFQ039,2,0.6,t,t,26:57.4
240,RFQ040,2,1,t,t,26:57.4
241,RFQ041,3,0.6,f,t,26:57.4
242,RFQ042,3,1,t,t,26:57.4
243,RFQ043,3,0.6,f,f,26:57.4
244,RFQ044,3,0.6,f,f,26:57.4
245,RFQ045,3,1,t,t,26:57.4
246,RFQ046,3,0.6,f,f,26:57.4
247,RFQ047,3,0.6,t,t,26:57.4
248,RFQ048,3,0.6,f,f,26:57.4
249,RFQ049,3,0.6,f,f,26:57.4
250,RFQ050,3,0.6,t,t,26:57.4
251,RFQ051,3,0.6,t,t,26:57.4
252,RFQ052,3,0.6,f,f,26:57.4
253,RFQ053,3,0.6,t,t,26:57.4
254,RFQ054,3,1,t,t,26:57.4
255,RFQ055,3,0.6,f,f,26:57.4
256,RFQ056,3,0.6,f,f,26:57.4
257,RFQ057,3,0.6,t,t,26:57.4
258,RFQ058,3,0.6,t,t,26:57.4
259,RFQ059,3,0.6,f,f,26:57.4
260,RFQ060,3,0.6,t,t,26:57.4
261,RFQ061,3,0.6,f,f,26:57.4
262,RFQ062,3,1,f,f,26:57.4
263,RFQ063,3,1,t,t,26:57.4
264,RFQ064,3,1,f,f,26:57.4
265,RFQ065,3,1,f,f,26:57.4
266,RFQ066,3,0.6,t,t,26:57.4
267,RFQ067,3,0.6,f,f,26:57.4
268,RFQ068,3,0.6,t,t,26:57.4
269,RFQ069,3,0.6,f,f,26:57.4
270,RFQ070,3,0.6,f,f,26:57.4
271,RFQ071,4,0.6,f,f,26:57.4
272,RFQ072,4,0.6,f,f,26:57.4
273,RFQ073,4,0.6,f,f,26:57.4
274,RFQ074,4,0.6,f,f,26:57.4
275,RFQ075,4,0.6,f,t,26:57.4
276,RFQ076,4,0.6,f,f,26:57.4
277,RFQ077,4,0.6,f,f,26:57.4
278,RFQ078,4,0.6,f,f,26:57.4
279,RFQ079,4,0.6,f,f,26:57.4
280,RFQ080,4,0.6,f,t,26:57.4
281,RFQ081,4,0.6,f,f,26:57.4
282,RFQ082,4,0.6,f,f,26:57.4
283,RFQ083,4,0.6,f,t,26:57.4
284,RFQ084,4,0.6,f,f,26:57.4
285,RFQ085,4,0.6,f,f,26:57.4
286,RFQ086,4,0.2,f,f,26:57.4
287,RFQ087,4,0.2,f,f,26:57.4
288,RFQ088,4,0.2,f,f,26:57.4
289,RFQ089,4,0.2,f,f,26:57.4
290,RFQ090,4,0.6,f,f,26:57.4
291,RFQ091,5,0.2,f,f,26:57.4
292,RFQ092,5,0.6,f,f,26:57.4
293,RFQ093,5,0.2,f,f,26:57.4
294,RFQ094,5,0.2,f,f,26:57.4
295,RFQ095,5,0.2,f,f,26:57.4
296,RFQ096,5,0.6,f,f,26:57.4
297,RFQ097,5,0.6,f,f,26:57.4
298,RFQ098,5,0.6,f,f,26:57.4
299,RFQ099,5,0.6,f,f,26:57.4
300,RFQ100,5,0.6,f,f,26:57.4